tm,watts,temperature,cool_dd,heat_dd,dewPoint,pressure,humidity,windSpeed
2015-10-14 23:00:00,0.9648977266162284,46.08,0.0,18.92,36.51,1010.4,0.69,5.2
2015-10-15 00:00:00,0.8677567470899117,43.58,0.0,21.42,36.18,1010.78,0.75,5.03
2015-10-15 01:00:00,0.8702311963793863,40.82,0.0,24.18,36.18,1011.26,0.83,3.21
2015-10-15 02:00:00,0.7964353581798245,39.18,0.0,25.82,35.36,1011.42,0.86,4.0
2015-10-15 03:00:00,0.8090548976447365,37.02,0.0,27.979999999999997,34.45,1011.68,0.9,2.78
2015-10-15 04:00:00,0.8232018104254384,36.18,0.0,28.82,33.78,1012.27,0.91,1.96
2015-10-15 05:00:00,0.9301036598442979,35.11,0.0,29.89,32.92,1013.14,0.92,1.74
2015-10-15 06:00:00,1.079750696881579,34.71,0.0,30.29,32.62,1013.52,0.92,2.5
2015-10-15 07:00:00,1.3283873952456156,37.05,0.0,27.950000000000003,34.37,1014.29,0.9,3.05
2015-10-15 08:00:00,1.4848034332543856,43.45,0.0,21.549999999999997,38.5,1014.94,0.83,3.6
2015-10-15 09:00:00,1.3102257041973684,49.17,0.0,15.829999999999998,38.35,1015.22,0.66,6.94
2015-10-15 10:00:00,1.096086510739035,52.97,0.0,12.030000000000001,37.1,1015.1,0.55,7.59
2015-10-15 11:00:00,1.07705737572807,54.59,0.0,10.409999999999997,36.79,1014.96,0.51,7.19
2015-10-15 12:00:00,0.9631780945701756,56.79,0.0,8.21,36.61,1014.32,0.47,5.62
2015-10-15 13:00:00,0.940987636451754,58.34,0.0,6.659999999999997,36.54,1013.46,0.44,6.99
2015-10-15 14:00:00,0.7954086647017548,59.6,0.0,5.399999999999999,36.78,1013.1,0.42,7.95
2015-10-15 15:00:00,0.8643980604057018,59.96,0.0,5.039999999999999,36.98,1013.04,0.42,8.08
2015-10-15 16:00:00,0.8392787670723684,59.29,0.0,5.710000000000001,37.3,1013.0,0.44,7.43
2015-10-15 17:00:00,0.9755512451359649,55.57,0.0,9.43,38.23,1013.24,0.52,5.45
2015-10-15 18:00:00,1.1279851096315792,49.76,0.0,15.240000000000002,39.65,1013.48,0.68,4.69
2015-10-15 19:00:00,1.060117931280702,46.99,0.0,18.009999999999998,39.47,1013.8,0.75,6.08
2015-10-15 20:00:00,1.1083331042785085,45.55,0.0,19.450000000000003,39.32,1013.79,0.79,6.1
2015-10-15 21:00:00,1.2616167616907892,43.86,0.0,21.14,38.76,1013.74,0.82,3.78
2015-10-15 22:00:00,1.0687607553662275,43.43,0.0,21.57,38.52,1013.54,0.83,5.53
2015-10-15 23:00:00,1.1025362938640348,43.17,0.0,21.83,38.18,1013.09,0.82,4.76
2015-10-16 00:00:00,0.943061006355263,43.42,0.0,21.58,38.28,1012.66,0.82,3.99
2015-10-16 01:00:00,0.8378360794407901,44.71,0.0,20.29,38.68,1012.15,0.79,5.71
2015-10-16 02:00:00,0.8149088645263158,45.72,0.0,19.28,39.97,1011.38,0.8,5.03
2015-10-16 03:00:00,0.856681649614035,46.52,0.0,18.479999999999997,40.51,1010.9,0.79,6.79
2015-10-16 04:00:00,0.8684778460153506,46.84,0.0,18.159999999999997,40.43,1010.63,0.78,5.05
2015-10-16 05:00:00,0.8881051559824562,46.72,0.0,18.28,40.79,1010.86,0.8,4.91
2015-10-16 06:00:00,0.9905604702565792,46.98,0.0,18.020000000000003,41.6,1011.42,0.81,5.61
2015-10-16 07:00:00,1.180727599888158,48.07,0.0,16.93,42.45,1011.94,0.81,6.27
2015-10-16 08:00:00,1.257708959530702,48.78,0.0,16.22,43.31,1012.31,0.81,5.21
2015-10-16 09:00:00,1.1323694517543863,50.32,0.0,14.68,43.53,1012.78,0.77,6.74
2015-10-16 10:00:00,1.1319158138311405,53.22,0.0,11.780000000000001,42.03,1013.12,0.66,11.7
2015-10-16 11:00:00,1.100696023416667,55.27,0.0,9.729999999999997,40.1,1013.45,0.57,12.61
2015-10-16 12:00:00,1.0620517933859652,56.18,0.0,8.82,38.4,1013.22,0.51,13.34
2015-10-16 13:00:00,0.9112773830526318,56.87,0.0,8.130000000000003,37.4,1012.98,0.48,12.22
2015-10-16 14:00:00,0.8316713791513156,57.73,0.0,7.270000000000003,36.96,1013.02,0.46,12.32
2015-10-16 15:00:00,0.7789554653881582,57.17,0.0,7.829999999999998,36.7,1013.33,0.46,9.37
2015-10-16 16:00:00,0.7307090594692981,56.3,0.0,8.700000000000003,37.01,1013.81,0.48,8.0
2015-10-16 17:00:00,0.8719656920087719,52.28,0.0,12.719999999999999,38.02,1014.35,0.58,5.28
2015-10-16 18:00:00,1.096326522907895,47.91,0.0,17.090000000000003,38.76,1015.26,0.7,3.99
2015-10-16 19:00:00,1.1426351559429828,45.5,0.0,19.5,38.93,1015.79,0.78,3.56
2015-10-16 20:00:00,1.199375750491228,42.87,0.0,22.130000000000003,38.18,1015.65,0.83,4.84
2015-10-16 21:00:00,1.0826910355438597,41.26,0.0,23.740000000000002,37.46,1015.71,0.86,1.87
2015-10-16 22:00:00,1.0705278387127195,40.06,0.0,24.939999999999998,36.71,1015.77,0.88,2.9
2015-10-16 23:00:00,1.0977030336162277,38.99,0.0,26.009999999999998,36.25,1015.62,0.9,0.54
2015-10-17 00:00:00,1.0357444298157892,37.82,0.0,27.18,35.4,1015.42,0.91,1.81
2015-10-17 01:00:00,0.9632452290679829,38.02,0.0,26.979999999999997,36.01,1015.42,0.92,2.77
2015-10-17 02:00:00,0.9283058284758772,38.07,0.0,26.93,35.49,1015.3,0.9,2.88
2015-10-17 03:00:00,0.9024308041118422,38.12,0.0,26.880000000000003,35.25,1015.04,0.89,2.42
2015-10-17 04:00:00,0.914451422993421,39.28,0.0,25.72,36.18,1015.3,0.89,3.52
2015-10-17 05:00:00,0.9892418152960528,39.49,0.0,25.509999999999998,36.63,1015.6,0.89,6.17
2015-10-17 06:00:00,0.9648792641535088,41.38,0.0,23.619999999999997,35.83,1015.89,0.8,6.21
2015-10-17 07:00:00,1.1892496905570176,42.44,0.0,22.560000000000002,33.42,1016.35,0.7,8.53
2015-10-17 08:00:00,1.2441105482631585,44.8,0.0,20.200000000000003,32.87,1016.7,0.63,10.5
2015-10-17 09:00:00,1.3516702436666668,46.62,0.0,18.380000000000003,30.76,1016.9,0.54,13.07
2015-10-17 10:00:00,1.3786158333333334,48.36,0.0,16.64,29.54,1016.83,0.48,14.07
2015-10-17 11:00:00,1.3616426315811407,48.67,0.0,16.33,28.48,1016.69,0.45,13.84
2015-10-17 12:00:00,1.189269042392544,49.41,0.0,15.590000000000003,26.81,1016.47,0.41,14.08
2015-10-17 13:00:00,1.136493299219298,49.14,0.0,15.86,25.68,1016.28,0.4,13.73
2015-10-17 14:00:00,0.9779501389013152,49.45,0.0,15.549999999999997,25.27,1016.35,0.39,14.11
2015-10-17 15:00:00,1.1064192665701753,48.69,0.0,16.310000000000002,25.49,1017.02,0.4,12.82
2015-10-17 16:00:00,1.1696126389144743,47.0,0.0,18.0,25.6,1017.63,0.43,12.79
2015-10-17 17:00:00,1.3209349049583334,44.21,0.0,20.79,26.09,1018.54,0.49,9.32
2015-10-17 18:00:00,1.2301693859298253,42.23,0.0,22.770000000000003,27.3,1019.39,0.55,10.22
2015-10-17 19:00:00,1.3840653581885964,41.34,0.0,23.659999999999997,27.32,1020.31,0.57,8.25
2015-10-17 20:00:00,1.3920218128662287,39.78,0.0,25.22,27.59,1020.85,0.61,8.5
2015-10-17 21:00:00,1.4524109429736844,38.24,0.0,26.759999999999998,27.68,1021.45,0.65,7.48
2015-10-17 22:00:00,1.3484759039824563,36.97,0.0,28.03,27.94,1021.76,0.7,5.78
2015-10-17 23:00:00,1.3671447295350878,34.98,0.0,30.020000000000003,27.68,1021.72,0.74,5.46
2015-10-18 00:00:00,1.137790382524123,34.33,0.0,30.67,26.95,1021.55,0.74,6.26
2015-10-18 01:00:00,1.076123135982456,33.73,0.0,31.270000000000003,26.06,1021.55,0.73,5.3
2015-10-18 02:00:00,1.1047327192719298,31.49,0.0,33.510000000000005,25.35,1021.6,0.78,3.75
2015-10-18 03:00:00,1.1474207992258774,29.09,0.0,35.91,24.02,1021.78,0.81,2.59
2015-10-18 04:00:00,1.1642437378179822,26.92,0.0,38.08,23.32,1022.35,0.86,3.99
2015-10-18 05:00:00,1.2009651900592104,26.93,0.0,38.07,23.24,1023.07,0.86,3.65
2015-10-18 06:00:00,1.2453249707697371,25.84,0.0,39.16,22.56,1023.57,0.87,4.81
2015-10-18 07:00:00,1.5826290545723691,27.59,0.0,37.41,23.65,1024.13,0.85,7.54
2015-10-18 08:00:00,1.5673457480570177,33.44,0.0,31.560000000000002,26.27,1024.55,0.75,4.79
2015-10-18 09:00:00,1.6203663961929826,37.65,0.0,27.35,23.38,1024.56,0.56,8.22
2015-10-18 10:00:00,1.7851975219429823,40.39,0.0,24.61,20.93,1024.26,0.45,10.97
2015-10-18 11:00:00,1.8407761525131567,40.57,0.0,24.43,18.54,1024.18,0.41,9.63
2015-10-18 12:00:00,1.7832442543706142,41.8,0.0,23.200000000000003,18.46,1023.82,0.39,13.76
2015-10-18 13:00:00,1.6657045419254386,39.91,0.0,25.090000000000003,20.05,1023.68,0.44,10.09
2015-10-18 14:00:00,1.5996027631469305,41.54,0.0,23.46,18.39,1023.63,0.39,10.91
2015-10-18 15:00:00,1.4612564814890352,40.45,0.0,24.549999999999997,19.64,1024.06,0.43,12.09
2015-10-18 16:00:00,1.513090172995614,39.38,0.0,25.619999999999997,18.12,1024.69,0.42,8.08
2015-10-18 17:00:00,1.6871800950482447,37.74,0.0,27.259999999999998,18.27,1025.46,0.45,7.05
2015-10-18 18:00:00,1.7274332748508772,34.69,0.0,30.310000000000002,19.76,1026.24,0.54,5.86
2015-10-18 19:00:00,1.7806046296184213,31.12,0.0,33.879999999999995,20.37,1026.86,0.64,4.1
2015-10-18 20:00:00,1.8511091569210527,29.05,0.0,35.95,20.17,1027.28,0.69,4.41
2015-10-18 21:00:00,1.8726956554539476,27.71,0.0,37.29,20.41,1027.82,0.74,4.17
2015-10-18 22:00:00,1.7334776169824555,26.74,0.0,38.260000000000005,20.15,1028.29,0.76,3.6
2015-10-18 23:00:00,1.6899472709451755,25.56,0.0,39.44,19.93,1028.49,0.79,3.44
2015-10-19 00:00:00,1.6471178679210532,24.21,0.0,40.79,19.37,1028.64,0.81,3.46
2015-10-19 01:00:00,1.5492057310131575,23.41,0.0,41.59,19.13,1029.0,0.83,3.22
2015-10-19 02:00:00,1.559259480995613,22.86,0.0,42.14,18.66,1029.36,0.84,2.35
2015-10-19 03:00:00,1.606051440041667,21.95,0.0,43.05,18.2,1029.45,0.85,7.3
2015-10-19 04:00:00,1.6571209966118416,21.59,0.0,43.41,18.21,1030.03,0.87,3.56
2015-10-19 05:00:00,1.6584916398464915,20.56,0.0,44.44,16.82,1030.71,0.85,6.01
2015-10-19 06:00:00,1.882374159372807,20.2,0.0,44.8,16.66,1031.19,0.86,3.6
2015-10-19 07:00:00,2.274882263649123,22.27,0.0,42.730000000000004,18.46,1031.59,0.85,5.1
2015-10-19 08:00:00,2.1419265009539483,28.64,0.0,36.36,23.29,1031.91,0.8,2.94
2015-10-19 09:00:00,1.8905581189035092,33.84,0.0,31.159999999999997,22.26,1031.91,0.62,3.48
2015-10-19 10:00:00,1.751902909361842,37.98,0.0,27.020000000000003,17.81,1031.39,0.44,6.6
2015-10-19 11:00:00,1.650376086725878,40.67,0.0,24.33,17.97,1030.67,0.4,5.28
2015-10-19 12:00:00,1.7660017275789472,42.8,0.0,22.200000000000003,18.27,1029.68,0.37,6.22
2015-10-19 13:00:00,1.5450434429802635,44.39,0.0,20.61,17.95,1028.32,0.34,6.02
2015-10-19 14:00:00,1.4480580384802628,46.17,0.0,18.83,18.55,1027.09,0.33,8.88
2015-10-19 15:00:00,1.21159215644079,47.08,0.0,17.92,19.04,1026.46,0.32,7.91
2015-10-19 16:00:00,1.3905372368223687,46.71,0.0,18.29,19.3,1025.8,0.33,8.36
2015-10-19 17:00:00,1.4454947977697357,44.17,0.0,20.83,20.6,1025.1,0.39,6.89
2015-10-19 18:00:00,1.5156553118793858,41.05,0.0,23.950000000000003,22.28,1025.13,0.47,6.56
2015-10-19 19:00:00,1.5783318347785091,42.8,0.0,22.200000000000003,23.5,1024.69,0.46,7.48
2015-10-19 20:00:00,1.7502315302127185,43.4,0.0,21.6,24.06,1023.39,0.46,11.0
2015-10-19 21:00:00,1.5928703533114033,43.46,0.0,21.54,25.18,1022.83,0.48,8.07
2015-10-19 22:00:00,1.4212917787543855,44.05,0.0,20.950000000000003,26.06,1022.22,0.49,9.25
2015-10-19 23:00:00,1.278543574578947,45.04,0.0,19.96,26.98,1021.7,0.49,9.83
2015-10-20 00:00:00,1.266673360157895,45.05,0.0,19.950000000000003,28.53,1021.95,0.52,8.26
2015-10-20 01:00:00,1.0792203776820175,44.78,0.0,20.22,29.42,1022.17,0.55,7.32
2015-10-20 02:00:00,1.0337681432763155,44.07,0.0,20.93,29.85,1021.98,0.57,7.64
2015-10-20 03:00:00,0.9433692421995612,44.37,0.0,20.630000000000003,30.9,1021.82,0.59,7.42
2015-10-20 04:00:00,0.9731976973618421,44.06,0.0,20.939999999999998,32.2,1021.59,0.63,8.45
2015-10-20 05:00:00,1.0455392933815786,43.99,0.0,21.009999999999998,32.67,1021.45,0.64,8.28
2015-10-20 06:00:00,1.130825511695176,43.62,0.0,21.380000000000003,32.47,1021.47,0.65,7.85
2015-10-20 07:00:00,1.445301966372807,44.74,0.0,20.259999999999998,33.42,1021.45,0.64,8.28
2015-10-20 08:00:00,1.485285567745614,47.64,0.0,17.36,34.07,1021.59,0.59,7.67
2015-10-20 09:00:00,1.3260944712456135,50.12,0.0,14.880000000000003,34.72,1021.57,0.55,7.3
2015-10-20 10:00:00,1.213114232473684,52.78,0.0,12.219999999999999,35.46,1021.24,0.52,7.14
2015-10-20 11:00:00,1.302937195368421,56.0,0.0,9.0,37.08,1020.92,0.49,7.0
2015-10-20 12:00:00,1.266693269971492,58.55,0.0,6.450000000000003,38.01,1020.27,0.46,6.78
2015-10-20 13:00:00,1.0897411062434217,61.78,0.0,3.219999999999999,39.04,1019.55,0.43,7.94
2015-10-20 14:00:00,0.9908976437653514,64.31,0.0,0.6899999999999977,39.68,1018.92,0.4,7.09
2015-10-20 15:00:00,0.8027995321864035,64.9,0.0,0.09999999999999432,39.49,1018.92,0.39,7.04
2015-10-20 16:00:00,0.7739660380087716,64.82,0.0,0.18000000000000682,40.49,1019.05,0.41,7.57
2015-10-20 17:00:00,1.0177377899451754,61.49,0.0,3.509999999999998,41.2,1019.51,0.47,6.71
2015-10-20 18:00:00,1.0370469493026315,57.87,0.0,7.130000000000003,41.54,1020.27,0.54,4.91
2015-10-20 19:00:00,1.1684763450043862,54.91,0.0,10.090000000000003,42.11,1020.87,0.62,4.96
2015-10-20 20:00:00,1.162676620368421,51.96,0.0,13.04,42.46,1021.35,0.7,3.46
2015-10-20 21:00:00,0.9744568884188594,51.22,0.0,13.780000000000001,42.69,1021.6,0.73,5.18
2015-10-20 22:00:00,1.0180519736710527,50.75,0.0,14.25,43.24,1021.93,0.75,0.59
2015-10-20 23:00:00,0.9243432699890349,50.63,0.0,14.369999999999997,43.84,1022.06,0.77,5.22
2015-10-21 00:00:00,0.8229122612192981,50.29,0.0,14.71,43.36,1022.34,0.77,2.47
2015-10-21 01:00:00,0.7423777046776323,50.33,0.0,14.670000000000002,43.61,1022.55,0.78,3.27
2015-10-21 02:00:00,0.7205983187280702,50.06,0.0,14.939999999999998,43.71,1022.96,0.79,3.59
2015-10-21 03:00:00,0.7076296807872808,50.76,0.0,14.240000000000002,43.93,1023.2,0.77,4.66
2015-10-21 04:00:00,0.7140520516622806,50.87,0.0,14.130000000000003,44.31,1023.63,0.78,4.12
2015-10-21 05:00:00,0.7758566349956141,50.88,0.0,14.119999999999997,44.61,1024.34,0.79,2.56
2015-10-21 06:00:00,0.9095065691995616,50.72,0.0,14.280000000000001,45.14,1024.99,0.81,2.28
2015-10-21 07:00:00,1.1084059405263158,50.75,0.0,14.25,46.02,1025.54,0.84,3.64
2015-10-21 08:00:00,1.1139399537083328,52.54,0.0,12.46,46.79,1026.47,0.81,2.71
2015-10-21 09:00:00,1.1600287037039474,54.73,0.0,10.270000000000003,47.57,1026.93,0.77,2.14
2015-10-21 10:00:00,1.1791141422872808,57.06,0.0,7.939999999999998,48.18,1026.96,0.72,0.64
2015-10-21 11:00:00,1.1037763693947371,58.58,0.0,6.420000000000002,49.55,1026.68,0.72,1.55
2015-10-21 12:00:00,1.1058943518596491,60.39,0.0,4.609999999999999,50.33,1026.09,0.69,2.27
2015-10-21 13:00:00,1.0182644054692984,62.47,0.0,2.530000000000001,50.16,1025.58,0.64,1.65
2015-10-21 14:00:00,0.9412328971754388,63.19,0.0,1.8100000000000023,49.91,1025.38,0.62,1.43
2015-10-21 15:00:00,0.9234748733026316,63.13,0.0,1.8699999999999974,49.97,1025.34,0.62,1.74
2015-10-21 16:00:00,0.8549044444407892,62.23,0.0,2.770000000000003,50.57,1025.19,0.66,1.81
2015-10-21 17:00:00,0.9980786988289466,58.94,0.0,6.060000000000002,50.82,1025.19,0.74,2.06
2015-10-21 18:00:00,1.0472827363508772,56.2,0.0,8.799999999999997,50.05,1025.51,0.8,2.23
2015-10-21 19:00:00,1.1978421808201758,54.75,0.0,10.25,49.73,1025.75,0.83,2.25
2015-10-21 20:00:00,1.0920460769934213,52.98,0.0,12.020000000000003,49.1,1025.55,0.87,2.49
2015-10-21 21:00:00,1.024114529736842,52.17,0.0,12.829999999999998,48.92,1025.31,0.89,2.35
2015-10-21 22:00:00,1.0900888791644738,50.55,0.0,14.450000000000003,47.84,1025.12,0.9,1.69
2015-10-21 23:00:00,0.8902288961973686,50.28,0.0,14.719999999999999,47.81,1024.88,0.91,3.86
2015-10-22 00:00:00,0.8205161086491232,50.33,0.0,14.670000000000002,47.66,1024.26,0.91,1.47
2015-10-22 01:00:00,0.7287611573991227,49.69,0.0,15.310000000000002,47.37,1023.82,0.92,2.47
2015-10-22 02:00:00,0.6925805872412283,48.92,0.0,16.08,47.0,1023.47,0.93,1.72
2015-10-22 03:00:00,0.75596123052193,49.07,0.0,15.93,47.26,1022.54,0.93,2.31
2015-10-22 04:00:00,0.7058740960065791,49.55,0.0,15.450000000000003,47.6,1022.27,0.93,1.89
2015-10-22 05:00:00,0.7441218177521929,50.38,0.0,14.619999999999997,48.23,1022.51,0.92,2.06
2015-10-22 06:00:00,0.8604270857697369,50.67,0.0,14.329999999999998,48.67,1022.4,0.93,2.34
2015-10-22 07:00:00,1.066054853835526,51.73,0.0,13.270000000000003,49.79,1021.98,0.93,2.22
2015-10-22 08:00:00,1.2606105945460522,54.41,0.0,10.590000000000003,51.59,1021.86,0.9,4.66
2015-10-22 09:00:00,1.1998815009714914,57.68,0.0,7.32,51.7,1021.19,0.8,6.19
2015-10-22 10:00:00,1.0285524878245609,61.26,0.0,3.740000000000002,51.07,1020.4,0.69,6.6
2015-10-22 11:00:00,0.9429868177192986,64.99,0.0,0.010000000000005116,50.59,1019.56,0.6,8.49
2015-10-22 12:00:00,0.9335607870592104,68.14,3.1400000000000006,0.0,49.19,1018.23,0.51,10.59
2015-10-22 13:00:00,0.7796879142258774,69.93,4.930000000000007,0.0,48.47,1017.0,0.46,11.75
2015-10-22 14:00:00,0.7139417617149121,69.2,4.200000000000003,0.0,49.9,1016.22,0.5,11.07
2015-10-22 15:00:00,0.6195384697894738,67.65,2.6500000000000057,0.0,50.73,1015.91,0.55,9.41
2015-10-22 16:00:00,0.7144451559385965,65.91,0.9099999999999966,0.0,51.78,1015.98,0.6,6.76
2015-10-22 17:00:00,0.8835611257171051,63.74,0.0,1.259999999999998,52.51,1016.34,0.67,5.37
2015-10-22 18:00:00,0.9037952655855266,62.57,0.0,2.4299999999999997,51.8,1016.48,0.68,6.57
2015-10-22 19:00:00,1.0117796564320174,60.9,0.0,4.100000000000001,51.22,1016.98,0.7,4.31
2015-10-22 20:00:00,0.8713649220153509,60.46,0.0,4.539999999999999,49.56,1017.31,0.67,8.34
2015-10-22 21:00:00,0.8557798367368422,57.72,0.0,7.280000000000001,46.56,1018.08,0.66,7.91
2015-10-22 22:00:00,0.931513547756579,55.82,0.0,9.18,42.17,1018.31,0.6,8.88
2015-10-22 23:00:00,0.7574723903442981,54.03,0.0,10.969999999999999,39.07,1018.47,0.57,8.61
2015-10-23 00:00:00,0.6362710233969295,51.58,0.0,13.420000000000002,37.86,1018.48,0.59,9.32
2015-10-23 01:00:00,0.6769826803157897,50.19,0.0,14.810000000000002,37.67,1018.42,0.62,8.47
2015-10-23 02:00:00,0.6392223148201751,48.85,0.0,16.15,37.53,1018.44,0.65,7.77
2015-10-23 03:00:00,0.7137402729188592,47.82,0.0,17.18,37.27,1018.45,0.67,8.8
2015-10-23 04:00:00,0.7368667032105263,46.82,0.0,18.18,36.51,1018.94,0.67,8.6
2015-10-23 05:00:00,0.7945849049583333,45.6,0.0,19.4,35.47,1019.61,0.67,7.58
2015-10-23 06:00:00,0.9528868810964912,45.02,0.0,19.979999999999997,32.91,1020.63,0.62,10.65
2015-10-23 07:00:00,1.154859705151316,43.18,0.0,21.82,30.16,1021.99,0.6,10.02
2015-10-23 08:00:00,1.2124745126578949,43.4,0.0,21.6,27.33,1023.11,0.53,14.27
2015-10-23 09:00:00,1.2530120638355269,44.39,0.0,20.61,27.23,1023.55,0.51,13.57
2015-10-23 10:00:00,1.1750674220350878,45.7,0.0,19.299999999999997,27.2,1023.76,0.48,14.68
2015-10-23 11:00:00,1.214249595515351,46.7,0.0,18.299999999999997,27.22,1023.84,0.46,14.46
2015-10-23 12:00:00,1.20556255604386,47.4,0.0,17.6,27.45,1023.87,0.46,16.33
2015-10-23 13:00:00,1.0827664059122806,47.31,0.0,17.689999999999998,27.48,1023.8,0.46,15.17
2015-10-23 14:00:00,1.1344105141491232,47.3,0.0,17.700000000000003,27.33,1024.09,0.46,15.36
2015-10-23 15:00:00,1.07954145225,47.05,0.0,17.950000000000003,26.98,1024.68,0.45,13.05
2015-10-23 16:00:00,1.1441574268947363,45.87,0.0,19.130000000000003,26.48,1025.09,0.46,11.73
2015-10-23 17:00:00,1.3385635331228063,42.91,0.0,22.090000000000003,26.6,1025.39,0.52,7.28
2015-10-23 18:00:00,1.397185406912281,39.49,0.0,25.509999999999998,26.97,1026.23,0.6,5.75
2015-10-23 19:00:00,1.5074292763399115,36.5,0.0,28.5,27.48,1027.29,0.69,3.5
2015-10-23 20:00:00,1.4184733796315778,35.09,0.0,29.909999999999997,27.12,1028.09,0.72,3.87
2015-10-23 21:00:00,1.4570331652083337,33.56,0.0,31.439999999999998,26.99,1028.68,0.77,3.97
2015-10-23 22:00:00,1.3849413962039474,31.54,0.0,33.46,26.46,1028.96,0.81,4.49
2015-10-23 23:00:00,1.3942025268070175,30.91,0.0,34.09,26.07,1029.08,0.82,3.32
2015-10-24 00:00:00,1.4454721052543862,29.35,0.0,35.65,25.59,1029.19,0.86,3.41
2015-10-24 01:00:00,1.3110025584714908,28.64,0.0,36.36,24.97,1029.5,0.86,4.22
2015-10-24 02:00:00,1.2891952290635962,28.33,0.0,36.67,24.76,1029.38,0.86,2.87
2015-10-24 03:00:00,1.2889306359627186,27.7,0.0,37.3,24.15,1029.57,0.86,3.54
2015-10-24 04:00:00,1.3937946905416665,27.38,0.0,37.620000000000005,24.18,1029.41,0.88,4.09
2015-10-24 05:00:00,1.4196079653969302,27.04,0.0,37.96,23.78,1029.8,0.87,4.32
2015-10-24 06:00:00,1.4575812037017537,27.36,0.0,37.64,23.84,1030.01,0.86,3.12
2015-10-24 07:00:00,1.6715181603267546,29.17,0.0,35.83,25.43,1030.53,0.86,3.15
2015-10-24 08:00:00,1.716675823611843,33.93,0.0,31.07,28.33,1030.9,0.8,3.55
2015-10-24 09:00:00,1.66942655947149,38.58,0.0,26.42,30.14,1030.83,0.71,1.57
2015-10-24 10:00:00,1.762477224655702,42.35,0.0,22.65,30.65,1030.56,0.63,2.14
2015-10-24 11:00:00,1.7774628849780714,44.59,0.0,20.409999999999997,31.14,1030.16,0.59,4.87
2015-10-24 12:00:00,1.5992223172412274,45.61,0.0,19.39,31.97,1029.38,0.59,5.72
2015-10-24 13:00:00,1.5963490204649124,46.02,0.0,18.979999999999997,32.34,1028.8,0.59,6.59
2015-10-24 14:00:00,1.4258179434736846,46.61,0.0,18.39,33.0,1028.22,0.59,5.71
2015-10-24 15:00:00,1.3877967836513156,46.6,0.0,18.4,33.16,1027.84,0.59,5.47
2015-10-24 16:00:00,1.4226511915263158,45.94,0.0,19.060000000000002,33.71,1027.4,0.62,4.68
2015-10-24 17:00:00,1.4955238742960524,45.24,0.0,19.759999999999998,34.47,1026.92,0.66,3.6
2015-10-24 18:00:00,1.497216057508772,44.63,0.0,20.369999999999997,34.82,1026.59,0.68,4.95
2015-10-24 19:00:00,1.5502632163969294,44.21,0.0,20.79,35.6,1025.9,0.72,1.94
2015-10-24 20:00:00,1.520519273872807,43.98,0.0,21.020000000000003,36.03,1025.3,0.73,3.7
2015-10-24 21:00:00,1.5417663157982455,44.45,0.0,20.549999999999997,36.7,1025.01,0.74,3.57
2015-10-24 22:00:00,1.4217560331403505,44.67,0.0,20.33,37.45,1024.6,0.76,4.13
2015-10-24 23:00:00,1.2719685964846492,44.58,0.0,20.42,37.98,1023.5,0.77,4.05
2015-10-25 00:00:00,1.1474365911469298,44.54,0.0,20.46,38.68,1022.06,0.8,4.3
2015-10-25 01:00:00,1.0895289936666666,45.07,0.0,19.93,39.58,1020.85,0.81,6.29
2015-10-25 02:00:00,1.0120277460921054,45.81,0.0,19.189999999999998,40.81,1020.39,0.83,3.88
2015-10-25 03:00:00,1.0171023976600877,46.08,0.0,18.92,42.08,1019.37,0.86,6.48
2015-10-25 04:00:00,0.9792761281820176,47.27,0.0,17.729999999999997,43.73,1018.21,0.87,6.02
2015-10-25 05:00:00,1.0504905385197372,47.97,0.0,17.03,44.96,1017.94,0.89,5.95
2015-10-25 06:00:00,1.0107999683464914,48.96,0.0,16.04,46.39,1017.27,0.91,6.93
2015-10-25 07:00:00,1.0328642056644737,50.24,0.0,14.759999999999998,48.0,1017.35,0.92,7.52
2015-10-25 08:00:00,1.147772660800439,51.75,0.0,13.25,49.14,1017.57,0.91,8.47
2015-10-25 09:00:00,1.2745943128815789,53.57,0.0,11.43,50.24,1017.49,0.88,9.21
2015-10-25 10:00:00,1.4475415984407898,54.13,0.0,10.869999999999997,51.03,1017.02,0.89,7.34
2015-10-25 11:00:00,1.4955887719166658,55.2,0.0,9.799999999999997,51.62,1016.94,0.88,6.41
2015-10-25 12:00:00,1.5207952290482458,56.63,0.0,8.369999999999997,51.66,1016.48,0.83,6.4
2015-10-25 13:00:00,1.2481442909364038,58.22,0.0,6.780000000000001,51.09,1016.28,0.77,7.52
2015-10-25 14:00:00,1.1113870345811407,58.89,0.0,6.109999999999999,48.83,1016.63,0.69,11.03
2015-10-25 15:00:00,1.0071710526381579,58.28,0.0,6.719999999999999,46.5,1017.06,0.65,11.3
2015-10-25 16:00:00,1.1002726340263156,56.73,0.0,8.270000000000003,44.63,1017.86,0.64,9.12
2015-10-25 17:00:00,1.1779280628706137,54.85,0.0,10.149999999999999,43.36,1018.42,0.65,8.3
2015-10-25 18:00:00,1.242420102346491,52.54,0.0,12.46,42.51,1019.29,0.69,7.92
2015-10-25 19:00:00,1.2590175584868422,50.99,0.0,14.009999999999998,41.4,1020.39,0.7,8.46
2015-10-25 20:00:00,1.3511160160811406,49.17,0.0,15.829999999999998,40.41,1021.4,0.72,6.81
